zip,type,decommissioned,primary_city,state,county,timezone,country,latitude,longitude,irs_estimated_population
88565,PO BOX,0,El Paso,TX,El Paso County,America/Denver,US,31.84,-106.43,0
88566,PO BOX,0,El Paso,TX,El Paso County,America/Denver,US,31.84,-106.43,0
88567,PO BOX,0,El Paso,TX,El Paso County,America/Denver,US,31.84,-106.43,0
88568,PO BOX,0,El Paso,TX,El Paso County,America/Denver,US,31.84,-106.43,0
88569,PO BOX,0,El Paso,TX,El Paso County,America/Denver,US,31.84,-106.43,0
88570,PO BOX,0,El Paso,TX,El Paso County,America/Denver,US,31.84,-106.43,0
88571,PO BOX,0,El Paso,TX,El Paso County,America/Denver,US,31.84,-106.43,0
88572,PO BOX,0,El Paso,TX,El Paso County,America/Denver,US,31.84,-106.43,0
88573,PO BOX,0,El Paso,TX,El Paso County,America/Denver,US,31.84,-106.43,0
88574,PO BOX,0,El Paso,TX,El Paso County,America/Denver,US,31.84,-106.43,0
88575,PO BOX,0,El Paso,TX,El Paso County,America/Denver,US,31.84,-106.43,0
88576,PO BOX,0,El Paso,TX,El Paso County,America/Denver,US,31.84,-106.43,0
88577,PO BOX,0,El Paso,TX,El Paso County,America/Denver,US,31.84,-106.43,0
88578,PO BOX,0,El Paso,TX,El Paso County,America/Denver,US,31.84,-106.43,0
88579,PO BOX,0,El Paso,TX,El Paso County,America/Denver,US,31.84,-106.43,0
88580,PO BOX,0,El Paso,TX,El Paso County,America/Denver,US,31.84,-106.43,0
88581,PO BOX,0,El Paso,TX,El Paso County,America/Denver,US,31.84,-106.43,0
88582,PO BOX,0,El Paso,TX,El Paso County,America/Denver,US,31.84,-106.43,0
88583,PO BOX,0,El Paso,TX,El Paso County,America/Denver,US,31.84,-106.43,0
88584,PO BOX,0,El Paso,TX,El Paso County,America/Denver,US,31.84,-106.43,0
88585,PO BOX,0,El Paso,TX,El Paso County,America/Denver,US,31.84,-106.43,0
88586,PO BOX,0,El Paso,TX,El Paso County,America/Denver,US,31.84,-106.43,0
88587,PO BOX,0,El Paso,TX,El Paso County,America/Denver,US,31.84,-106.43,0
88588,PO BOX,0,El Paso,TX,El Paso County,America/Denver,US,31.84,-106.43,0
88589,PO BOX,0,El Paso,TX,El Paso County,America/Denver,US,31.84,-106.43,0
88590,PO BOX,0,El Paso,TX,El Paso County,America/Denver,US,31.84,-106.43,0
88595,PO BOX,0,El Paso,TX,El Paso County,America/Denver,US,31.84,-106.43,0
88888,UNIQUE,0,North Pole,DC,,,US,0,0,0
88901,UNIQUE,0,The Lakes,NV,Clark County,America/Los_Angeles,US,36.14,-115.28,0
88905,UNIQUE,0,The Lakes,NV,Clark County,America/Los_Angeles,US,36.14,-115.28,0
89001,STANDARD,0,Alamo,NV,Lincoln County,America/Los_Angeles,US,37.27,-115.2,900
89002,STANDARD,0,Henderson,NV,Clark County,America/Los_Angeles,US,36,-114.96,34700
89003,PO BOX,0,Beatty,NV,Nye County,America/Los_Angeles,US,37.09,-116.79,839
89004,PO BOX,0,Blue Diamond,NV,Clark County,America/Los_Angeles,US,36.03,-115.41,356
89005,STANDARD,0,Boulder City,NV,Clark County,America/Los_Angeles,US,35.99,-114.81,12860
89006,PO BOX,0,Boulder City,NV,Clark County,America/Los_Angeles,US,35.96,-114.83,1238
89007,PO BOX,0,Bunkerville,NV,Clark County,America/Los_Angeles,US,36.72,-114.14,1204
89008,STANDARD,0,Caliente,NV,Lincoln County,America/Los_Angeles,US,37.32,-114.53,910
89009,PO BOX,0,Henderson,NV,Clark County,America/Los_Angeles,US,36.05,-114.96,1485
89010,STANDARD,0,Dyer,NV,Esmeralda County,America/Los_Angeles,US,37.68,-117.93,320
89011,STANDARD,0,Henderson,NV,Clark County,America/Los_Angeles,US,36.08,-114.97,28340
89012,STANDARD,0,Henderson,NV,Clark County,America/Los_Angeles,US,36,-115.04,31170
89013,STANDARD,0,Goldfield,NV,Esmeralda County,America/Los_Angeles,US,37.53,-117.51,250
89014,STANDARD,0,Henderson,NV,Clark County,America/Los_Angeles,US,36.05,-115.05,36160
89015,STANDARD,0,Henderson,NV,Clark County,America/Los_Angeles,US,36.04,-114.93,34760
89016,PO BOX,0,Henderson,NV,Clark County,America/Los_Angeles,US,36.09,-114.94,478
89017,STANDARD,0,Hiko,NV,Lincoln County,America/Los_Angeles,US,37.72,-115.33,209
89018,PO BOX,0,Indian Springs,NV,Clark County,America/Los_Angeles,US,36.51,-115.64,1040
89019,STANDARD,0,Jean,NV,Clark County,America/Los_Angeles,US,35.75,-115.53,2080
89020,STANDARD,0,Amargosa Valley,NV,Nye County,America/Los_Angeles,US,36.53,-116.47,870
89021,PO BOX,0,Logandale,NV,Clark County,America/Los_Angeles,US,36.64,-114.46,3457
89022,PO BOX,0,Manhattan,NV,Nye County,America/Los_Angeles,US,38.53,-117.04,48
89023,PO BOX,0,Mercury,NV,Nye County,America/Los_Angeles,US,36.66,-115.99,86
89024,PO BOX,0,Mesquite,NV,Clark County,America/Los_Angeles,US,36.8,-114.09,5738
89025,PO BOX,0,Moapa,NV,Clark County,America/Los_Angeles,US,36.63,-114.62,1295
89026,UNIQUE,0,Jean,NV,Clark County,America/Los_Angeles,US,35.77,-115.32,0
89027,STANDARD,0,Mesquite,NV,Clark County,America/Los_Angeles,US,36.78,-114.14,13310
89028,PO BOX,0,Laughlin,NV,Clark County,America/Los_Angeles,US,35.15,-114.62,1919
89029,STANDARD,0,Laughlin,NV,Clark County,America/Los_Angeles,US,35.1,-114.71,6250
89030,STANDARD,0,North Las Vegas,NV,Clark County,America/Los_Angeles,US,36.21,-115.12,45520
89031,STANDARD,0,North Las Vegas,NV,Clark County,America/Los_Angeles,US,36.26,-115.17,66250
89032,STANDARD,0,North Las Vegas,NV,Clark County,America/Los_Angeles,US,36.22,-115.17,42230
89033,STANDARD,0,North Las Vegas,NV,Clark County,America/Los_Angeles,US,36.3,-115.14,948
89034,STANDARD,0,Mesquite,NV,Clark County,America/Los_Angeles,US,36.81,-114.07,42
89036,PO BOX,0,North Las Vegas,NV,Clark County,America/Los_Angeles,US,36.37,-114.88,1455
89037,PO BOX,0,Coyote Springs,NV,Clark County,America/Los_Angeles,US,36.54,-114.44,0
89039,STANDARD,0,Cal Nev Ari,NV,Clark County,America/Los_Angeles,US,35.24,-114.87,227
89040,STANDARD,0,Overton,NV,Clark County,America/Los_Angeles,US,36.39,-114.37,2660
89041,PO BOX,0,Pahrump,NV,Nye County,America/Los_Angeles,US,36.25,-116.01,5545
89042,PO BOX,0,Panaca,NV,Lincoln County,America/Los_Angeles,US,37.68,-114.29,792
89043,STANDARD,0,Pioche,NV,Lincoln County,America/Los_Angeles,US,38.1,-114.38,800
89044,STANDARD,0,Henderson,NV,Clark County,America/Los_Angeles,US,35.9,-115.18,24060
89045,STANDARD,0,Round Mountain,NV,Nye County,America/Los_Angeles,US,38.79,-117.11,1380
89046,STANDARD,0,Searchlight,NV,Clark County,America/Los_Angeles,US,35.49,-114.89,380
89047,PO BOX,0,Silverpeak,NV,Esmeralda County,America/Los_Angeles,US,37.76,-117.65,104
89048,STANDARD,0,Pahrump,NV,Nye County,America/Los_Angeles,US,36.17,-116,15910
89049,STANDARD,0,Tonopah,NV,Nye County,America/Los_Angeles,US,38.36,-116.26,2100
89052,STANDARD,0,Henderson,NV,Clark County,America/Los_Angeles,US,35.98,-115.11,52860
89053,PO BOX,0,Henderson,NV,Clark County,America/Los_Angeles,US,35.98,-115.06,734
89054,STANDARD,0,Sloan,NV,Clark County,America/Los_Angeles,US,35.93,-115.22,45
89060,STANDARD,0,Pahrump,NV,Nye County,America/Los_Angeles,US,36.29,-116.09,7570
89061,STANDARD,0,Pahrump,NV,Nye County,America/Los_Angeles,US,36.08,-115.92,5400
89067,STANDARD,0,Coyote Springs,NV,Lincoln County,America/Los_Angeles,US,36.54,-114.44,0
89070,UNIQUE,0,Indian Springs,NV,Clark County,America/Los_Angeles,US,36.57,-115.66,21
89074,STANDARD,0,Henderson,NV,Clark County,America/Los_Angeles,US,36.03,-115.07,47190
89077,PO BOX,0,Henderson,NV,Clark County,America/Los_Angeles,US,36,-115.11,380
89081,STANDARD,0,North Las Vegas,NV,Clark County,America/Los_Angeles,US,36.25,-115.08,36100
89084,STANDARD,0,North Las Vegas,NV,Clark County,America/Los_Angeles,US,36.3,-115.15,27190
89085,STANDARD,0,North Las Vegas,NV,Clark County,America/Los_Angeles,US,36.31,-115.2,3920
89086,STANDARD,0,North Las Vegas,NV,Clark County,America/Los_Angeles,US,36.28,-115.13,5110
89087,STANDARD,0,North Las Vegas,NV,Clark County,America/Los_Angeles,US,36.2,-115.12,0
89101,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.17,-115.12,31340
89102,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.14,-115.18,30170
89103,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.11,-115.21,41720
89104,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.15,-115.11,35870
89105,PO BOX,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,35.99,-115.09,1117
89106,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.18,-115.17,22190
89107,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.17,-115.2,34920
89108,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.21,-115.21,63140
89109,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.13,-115.17,5330
89110,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.17,-115.05,67930
89111,PO BOX,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.08,-115.14,321
89112,PO BOX,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.11,-115.01,1368
89113,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.06,-115.27,30160
89114,PO BOX,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.15,-115.15,1155
89115,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.25,-115.04,55230
89116,PO BOX,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.15,-115.11,1049
89117,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.14,-115.27,48630
89118,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.07,-115.21,18830
89119,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.08,-115.14,37200
89120,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.08,-115.1,21520
89121,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.12,-115.08,56950
89122,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.1,-115.02,46290
89123,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.04,-115.15,49310
89124,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.16,-115.43,600
89125,PO BOX,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.17,-115.12,3441
89126,PO BOX,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.14,-115.2,1411
89127,PO BOX,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.18,-115.16,828
89128,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.19,-115.26,32270
89129,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.23,-115.29,47930
89130,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.24,-115.23,30870
89131,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.3,-115.24,46080
89132,PO BOX,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.08,-115.14,427
89133,PO BOX,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.2,-115.25,1658
89134,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.19,-115.31,21890
89135,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.09,-115.38,27740
89136,PO BOX,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.27,-115.22,828
89137,PO BOX,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.18,-115.31,795
89138,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.17,-115.36,18300
89139,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.03,-115.21,41100
89140,PO BOX,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,35.99,-115.09,387
89141,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,35.97,-115.21,32500
89142,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.14,-115.03,33420
89143,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.31,-115.29,12020
89144,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.18,-115.32,17500
89145,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.17,-115.28,21910
89146,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.14,-115.22,16340
89147,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.11,-115.27,48020
89148,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.08,-115.3,52450
89149,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.28,-115.28,37050
89150,UNIQUE,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.12,-115.21,0
89151,UNIQUE,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.14,-115.22,17
89152,UNIQUE,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.17,-115.2,0
89153,UNIQUE,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.15,-115.2,30
89154,PO BOX,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.08,-115.14,14
89155,UNIQUE,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.17,-115.12,81
89156,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.22,-115.03,25830
89157,PO BOX,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.18,-115.14,695
89158,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.2,-115.22,0
89159,UNIQUE,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.07,-115.14,14
89160,PO BOX,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.12,-115.09,310
89161,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36,-115.36,270
89162,PO BOX,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.18,-115.14,1015
89163,UNIQUE,0,The Lakes,NV,Clark County,America/Los_Angeles,US,36.17,-115.13,25
89164,UNIQUE,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.12,-115.28,0
89165,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,35.99,-115.09,0
89166,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.38,-115.51,23160
89169,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.12,-115.14,18600
89170,PO BOX,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.08,-115.14,1117
89173,PO BOX,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.11,-115.22,853
89177,UNIQUE,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.08,-115.14,0
89178,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36,-115.29,37000
89179,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,35.99,-115.25,10570
89180,PO BOX,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.15,-115.11,1088
89183,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36,-115.16,34470
89185,PO BOX,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.15,-115.11,0
89191,PO BOX,0,Nellis AFB,NV,Clark County,America/Los_Angeles,US,36.24,-115.03,1379
89193,PO BOX,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.08,-115.14,1797
89195,UNIQUE,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.2,-115.22,0
89199,STANDARD,0,Las Vegas,NV,Clark County,America/Los_Angeles,US,36.15,-115.1,0
89301,STANDARD,0,Ely,NV,White Pine County,America/Los_Angeles,US,39.42,-115,4520
89310,STANDARD,0,Austin,NV,Lander County,America/Los_Angeles,US,39.54,-117.19,370
89311,STANDARD,0,Baker,NV,White Pine County,America/Los_Angeles,US,38.9,-114.2,190
89314,STANDARD,0,Duckwater,NV,Nye County,America/Los_Angeles,US,38.86,-115.73,116
89315,PO BOX,0,Ely,NV,White Pine County,America/Los_Angeles,US,39.26,-114.86,1801
89316,STANDARD,0,Eureka,NV,Eureka County,America/Los_Angeles,US,39.82,-116.19,1200
89317,PO BOX,0,Lund,NV,White Pine County,America/Los_Angeles,US,38.8,-115.03,390
89318,PO BOX,0,Mc Gill,NV,White Pine County,America/Los_Angeles,US,39.44,-114.81,1024
89319,PO BOX,0,Ruth,NV,White Pine County,America/Los_Angeles,US,39.27,-114.99,296
89402,PO BOX,0,Crystal Bay,NV,Washoe County,America/Los_Angeles,US,39.23,-120,828
89403,STANDARD,0,Dayton,NV,Lyon County,America/Los_Angeles,US,39.26,-119.48,15380
89404,PO BOX,0,Denio,NV,Humboldt County,America/Los_Angeles,US,41.9,-118.67,92
89405,PO BOX,0,Empire,NV,Washoe County,America/Los_Angeles,US,40.5,-119.5,298
89406,STANDARD,0,Fallon,NV,Churchill County,America/Los_Angeles,US,39.5,-118.29,21110
89407,PO BOX,0,Fallon,NV,Churchill County,America/Los_Angeles,US,39.46,-118.78,2047
89408,STANDARD,0,Fernley,NV,Lyon County,America/Los_Angeles,US,39.56,-119.17,20250
89409,PO BOX,0,Gabbs,NV,Nye County,America/Los_Angeles,US,38.8,-118.11,235
89410,STANDARD,0,Gardnerville,NV,Douglas County,America/Los_Angeles,US,38.75,-119.61,10320
89411,PO BOX,0,Genoa,NV,Douglas County,America/Los_Angeles,US,39,-119.84,1053
89412,PO BOX,0,Gerlach,NV,Washoe County,America/Los_Angeles,US,40.86,-119.32,254
89413,STANDARD,0,Glenbrook,NV,Douglas County,America/Los_Angeles,US,39.05,-119.92,320
89414,STANDARD,0,Golconda,NV,Humboldt County,America/Los_Angeles,US,41.04,-117.18,230
89415,STANDARD,0,Hawthorne,NV,Mineral County,America/Los_Angeles,US,38.48,-118.64,2720
89418,STANDARD,0,Imlay,NV,Pershing County,America/Los_Angeles,US,40.55,-118.03,260
89419,STANDARD,0,Lovelock,NV,Pershing County,America/Los_Angeles,US,40.32,-118.2,2970
89420,STANDARD,0,Luning,NV,Mineral County,America/Los_Angeles,US,38.54,-118.23,36
89421,PO BOX,0,Mc Dermitt,NV,Humboldt County,America/Los_Angeles,US,41.87,-117.97,471
89422,PO BOX,0,Mina,NV,Mineral County,America/Los_Angeles,US,38.18,-118.45,89
89423,STANDARD,0,Minden,NV,Douglas County,America/Los_Angeles,US,39.01,-119.75,11350
89424,PO BOX,0,Nixon,NV,Washoe County,America/Los_Angeles,US,39.89,-119.28,410
89425,STANDARD,0,Orovada,NV,Humboldt County,America/Los_Angeles,US,41.63,-117.92,400
89426,PO BOX,0,Paradise Valley,NV,Humboldt County,America/Los_Angeles,US,41.49,-117.42,183
89427,PO BOX,0,Schurz,NV,Mineral County,America/Los_Angeles,US,38.92,-118.71,638
89428,PO BOX,0,Silver City,NV,Lyon County,America/Los_Angeles,US,39.25,-119.63,218
89429,STANDARD,0,Silver Springs,NV,Lyon County,America/Los_Angeles,US,39.37,-119.26,6100
89430,STANDARD,0,Smith,NV,Lyon County,America/Los_Angeles,US,38.8,-119.32,530
89431,STANDARD,0,Sparks,NV,Washoe County,America/Los_Angeles,US,39.54,-119.75,34450
89432,PO BOX,0,Sparks,NV,Washoe County,America/Los_Angeles,US,39.54,-119.74,2565
89433,STANDARD,0,Sun Valley,NV,Washoe County,America/Los_Angeles,US,39.59,-119.77,19360
89434,STANDARD,0,Sparks,NV,Washoe County,America/Los_Angeles,US,39.54,-119.65,24390
89435,PO BOX,0,Sparks,NV,Washoe County,America/Los_Angeles,US,39.54,-119.73,1075
89436,STANDARD,0,Sparks,NV,Washoe County,America/Los_Angeles,US,39.6,-119.69,42980
89437,STANDARD,0,Sparks,NV,Washoe County,America/Los_Angeles,US,39.54,-119.75,0
89438,PO BOX,0,Valmy,NV,Humboldt County,America/Los_Angeles,US,40.8,-117.09,44
89439,PO BOX,0,Verdi,NV,Washoe County,America/Los_Angeles,US,39.51,-119.99,1710
89440,PO BOX,0,Virginia City,NV,Storey County,America/Los_Angeles,US,39.3,-119.66,1052
89441,STANDARD,0,Sparks,NV,Washoe County,America/Los_Angeles,US,39.68,-119.68,13130
89442,PO BOX,0,Wadsworth,NV,Washoe County,America/Los_Angeles,US,39.69,-119.39,1093
89444,STANDARD,0,Wellington,NV,Lyon County,America/Los_Angeles,US,38.7,-119.32,2390
89445,STANDARD,0,Winnemucca,NV,Humboldt County,America/Los_Angeles,US,41.12,-118.05,13630
89446,PO BOX,0,Winnemucca,NV,Humboldt County,America/Los_Angeles,US,41.22,-117.87,2784
89447,STANDARD,0,Yerington,NV,Lyon County,America/Los_Angeles,US,38.87,-119.14,9770
89448,PO BOX,0,Zephyr Cove,NV,Douglas County,America/Los_Angeles,US,38.99,-119.92,2996
89449,PO BOX,0,Stateline,NV,Douglas County,America/Los_Angeles,US,38.96,-119.9,3982
89450,PO BOX,0,Incline Village,NV,Washoe County,America/Los_Angeles,US,39.24,-119.94,4324
89451,STANDARD,0,Incline Village,NV,Washoe County,America/Los_Angeles,US,39.24,-119.92,4640
89452,PO BOX,0,Incline Village,NV,Washoe County,America/Los_Angeles,US,39.24,-119.96,1497
89460,STANDARD,0,Gardnerville,NV,Douglas County,America/Los_Angeles,US,38.91,-119.79,11680
89496,UNIQUE,0,Fallon,NV,Churchill County,America/Los_Angeles,US,39.48,-118.78,40
89501,STANDARD,0,Reno,NV,Washoe County,America/Los_Angeles,US,39.52,-119.81,2980
89502,STANDARD,0,Reno,NV,Washoe County,America/Los_Angeles,US,39.48,-119.74,39180
89503,STANDARD,0,Reno,NV,Washoe County,America/Los_Angeles,US,39.54,-119.84,20360
89504,PO BOX,0,Reno,NV,Washoe County,America/Los_Angeles,US,39.52,-119.81,1423
89505,PO BOX,0,Reno,NV,Washoe County,America/Los_Angeles,US,39.52,-119.81,1074
89506,STANDARD,0,Reno,NV,Washoe County,America/Los_Angeles,US,39.71,-119.82,38640
89507,PO BOX,0,Reno,NV,Washoe County,America/Los_Angeles,US,39.52,-119.81,1216
89508,STANDARD,0,Reno,NV,Washoe County,America/Los_Angeles,US,39.78,-119.91,11890
89509,STANDARD,0,Reno,NV,Washoe County,America/Los_Angeles,US,39.49,-119.84,30020
89510,STANDARD,0,Reno,NV,Washoe County,America/Los_Angeles,US,39.91,-119.68,2730
89511,STANDARD,0,Reno,NV,Washoe County,America/Los_Angeles,US,39.38,-119.87,27710
89512,STANDARD,0,Reno,NV,Washoe County,America/Los_Angeles,US,39.55,-119.8,20110
89513,PO BOX,0,Reno,NV,Washoe County,America/Los_Angeles,US,39.52,-119.81,1086
89515,PO BOX,0,Reno,NV,Washoe County,America/Los_Angeles,US,39.52,-119.81,881
89519,STANDARD,0,Reno,NV,Washoe County,America/Los_Angeles,US,39.48,-119.86,8940
89520,PO BOX,0,Reno,NV,Washoe County,America/Los_Angeles,US,39.52,-119.81,25
89521,STANDARD,0,Reno,NV,Washoe County,America/Los_Angeles,US,39.38,-119.67,34470
89523,STANDARD,0,Reno,NV,Washoe County,America/Los_Angeles,US,39.52,-119.92,31590
